[datetime.date(2006, 12, 3), None, None, None, None, '7', '2', '5', '22', None, '1134', '51', '7', '0', '1']
[datetime.date(2006, 12, 2), None, None, None, None, '2', '0', '2', '24', None, '1119', '25', '6', '2', '0']
[datetime.date(2006, 12, 1), None, None, None, None, '8', '0', '9', '26', None, '1261', '22', '2', '3', '2']
[datetime.date(2006, 11, 30), None, None, None, None, '6', '0', '6', '34', None, '1309', '16', '1', '5', '0']
[datetime.date(2006, 11, 29), None, None, None, None, '4', '0', '4', '21', None, '1141', '17', '6', '1', '1']
[datetime.date(2006, 11, 28), None, None, None, None, '3', '0', '3', '21', None, '1070', '35', '3', '0', '1']
[datetime.date(2006, 11, 27), None, None, None, None, '2', '0', '4', '23', None, '1199', '25', '3', '2', '2']
[datetime.date(2006, 11, 26), None, None, None, None, '5', '0', '10', '48', None, '1292', '22', '2', '0', '1']
[datetime.date(2006, 11, 25), None, None, None, None, '12', '1', '17', '42', None, '1390', '21', '1', '1', '0']
[datetime.date(2006, 11, 24), None, None, None, None, '1', '1', '1', '22', None, '1286', '23', '6', '2', '5']
[datetime.date(2006, 11, 23), None, None, None, None, '6', '0', '7', '20', None, '1190', '42', '8', '0', '4']
[datetime.date(2006, 11, 22), None, None, None, None, '5', '0', '8', '22', None, '1155', '23', '3', '0', '0']
[datetime.date(2006, 11, 21), None, None, None, None, '9', '0', '15', '24', None, '1045', '20', '3', '2', '0']
[datetime.date(2006, 11, 20), None, None, None, None, '5', '0', '6', '27', None, '1137', '18', '5', '2', '0']
[datetime.date(2006, 11, 19), None, None, None, None, '4', '0', '5', '50', None, '1337', '32', '3', '0', '0']
[datetime.date(2006, 11, 18), None, None, None, None, '7', '0', '13', '40', None, '1245', '29', '6', '1', '0']
[datetime.date(2006, 11, 17), None, None, None, None, '7', '1', '6', '39', None, '1217', '25', '5', '7', '5']
[datetime.date(2006, 11, 16), None, None, None, None, '15', '1', '16', '31', None, '1155', '32', '3', '1', '2']
[datetime.date(2006, 11, 15), None, None, None, None, '6', '2', '5', '17', None, '1272', '23', '3', '2', '0']
[datetime.date(2006, 11, 14), None, None, None, None, '5', '3', '17', '15', None, '1110', '19', '5', '0', '2']
[datetime.date(2006, 11, 13), None, None, None, None, '3', '0', '7', '28', None, '1061', '17', '5', '0', '0']
[datetime.date(2006, 11, 12), None, None, None, None, '6', '0', '10', '43', None, '1321', '33', '0', '1', '2']
[datetime.date(2006, 11, 11), None, None, None, None, '8', '0', '13', '27', None, '1165', '22', '1', '1', '0']
[datetime.date(2006, 11, 10), None, None, None, None, '7', '1', '6', '16', None, '1135', '15', '2', '2', '8']
[datetime.date(2006, 11, 9), None, None, None, None, '5', '2', '4', '30', None, '1094', '25', '1', '0', '2']
[datetime.date(2006, 11, 8), None, None, None, None, '2', '0', '2', '26', None, '1142', '35', '6', '1', '2']
[datetime.date(2006, 11, 7), None, None, None, None, '5', '1', '6', '14', None, '1099', '18', '2', '2', '3']
[datetime.date(2006, 11, 6), None, None, None, None, '4', '0', '6', '7', None, '931', '12', '4', '0', '0']
[datetime.date(2006, 11, 5), None, None, None, None, '6', '0', '6', '16', None, '931', '18', '3', '0', '0']
[datetime.date(2006, 11, 4), None, None, None, None, '5', '2', '13', '17', None, '990', '18', '4', '0', '0']
[datetime.date(2006, 11, 3), None, None, None, None, '4', '1', '3', '9', None, '1082', '8', '0', '3', '0']
[datetime.date(2006, 11, 2), None, None, None, None, '7', '4', '10', '15', None, '1016', '19', '5', '2', '4']
[datetime.date(2006, 11, 1), None, None, None, None, '1', '3', '1', '11', None, '750', '9', '4', '0', '0']
[datetime.date(2006, 10, 31), None, None, None, None, '4', '0', '4', '12', None, '1026', '30', '0', '2', '3']
[datetime.date(2006, 10, 30), None, None, None, None, '4', '1', '5', '9', None, '1061', '20', '4', '1', '0']
[datetime.date(2006, 10, 29), None, None, None, None, '13', '5', '27', '32', None, '1236', '13', '3', '0', '0']
[datetime.date(2006, 10, 28), None, None, None, None, '5', '0', '9', '26', None, '1353', '20', '0', '0', '0']
[datetime.date(2006, 10, 27), None, None, None, None, '4', '1', '8', '33', None, '1306', '19', '9', '4', '4']
[datetime.date(2006, 10, 26), None, None, None, None, '6', '1', '5', '20', None, '952', '18', '3', '0', '1']
[datetime.date(2006, 10, 25), None, None, None, None, '6', '1', '6', '34', None, '1210', '15', '6', '3', '3']
[datetime.date(2006, 10, 24), None, None, None, None, '8', '3', '8', '19', None, '1214', '18', '1', '0', '5']
[datetime.date(2006, 10, 23), None, None, None, None, '8', '1', '12', '27', None, '1218', '28', '4', '0', '1']
[datetime.date(2006, 10, 22), None, None, None, None, '7', '0', '11', '30', None, '1279', '22', '2', '0', '0']
[datetime.date(2006, 10, 21), None, None, None, None, '5', '1', '4', '65', None, '1224', '32', '0', '0', '0']
[datetime.date(2006, 10, 20), None, None, None, None, '5', '0', '5', '40', None, '1259', '17', '3', '4', '1']
[datetime.date(2006, 10, 19), None, None, None, None, '5', '0', '8', '23', None, '1185', '21', '3', '2', '0']
[datetime.date(2006, 10, 18), None, None, None, None, '11', '0', '11', '22', None, '1100', '16', '1', '0', '6']
[datetime.date(2006, 10, 17), None, None, None, None, '7', '2', '6', '17', None, '1124', '19', '1', '0', '0']
[datetime.date(2006, 10, 16), None, None, None, None, '8', '0', '13', '28', None, '1052', '21', '2', '5', '2']
[datetime.date(2006, 10, 15), None, None, None, None, '13', '3', '28', '38', None, '1151', '21', '2', '1', '0']
[datetime.date(2006, 10, 14), None, None, None, None, '3', '0', '4', '37', None, '1163', '18', '5', '1', '1']
[datetime.date(2006, 10, 13), None, None, None, None, '11', '4', '10', '28', None, '1392', '19', '6', '3', '2']
[datetime.date(2006, 10, 12), None, None, None, None, '10', '5', '7', '26', None, '1128', '20', '7', '26', '1']
[datetime.date(2006, 10, 11), None, None, None, None, '6', '0', '10', '16', None, '1228', '12', '2', '1', '6']
[datetime.date(2006, 10, 10), None, None, None, None, '7', '1', '10', '16', None, '1228', '12', '2', '1', '6']
[datetime.date(2006, 10, 9), None, None, None, None, '4', '0', '4', '32', None, '1109', '13', '5', '0', '3']
[datetime.date(2006, 10, 8), None, None, None, None, '4', '0', '9', '32', None, '1074', '26', '1', '0', '0']
[datetime.date(2006, 10, 7), None, None, None, None, '4', '0', '7', '27', None, '1248', '14', '4', '2', '0']
[datetime.date(2006, 10, 6), None, None, None, None, '7', '0', '9', '24', None, '1171', '19', '3', '1', '1']
[datetime.date(2006, 10, 5), None, None, None, None, '11', '1', '13', '33', None, '1148', '34', '1', '4', '0']
[datetime.date(2006, 10, 4), None, None, None, None, '6', '0', '10', '26', None, '1163', '28', '4', '1', '4']
[datetime.date(2006, 10, 3), None, None, None, None, '5', '0', '5', '22', None, '1142', '24', '3', '1', '0']
[datetime.date(2006, 10, 2), None, None, None, None, '6', '0', '8', '24', None, '1083', '20', '3', '0', '3']
[datetime.date(2006, 10, 1), None, None, None, None, '8', '1', '11', '25', None, '1207', '37', '3', '0', '0']
[datetime.date(2006, 9, 30), None, None, None, None, '5', '6', '3', '31', None, '1180', '24', '8', '2', '0']
[datetime.date(2006, 9, 29), None, None, None, None, '8', '1', '9', '30', None, '1113', '18', '6', '2', '2']
[datetime.date(2006, 9, 28), None, None, None, None, '8', '0', '9', '17', None, '1028', '9', '4', '2', '1']
[datetime.date(2006, 9, 27), None, None, None, None, '4', '0', '4', '17', None, '1105', '10', '2', '2', '2']
[datetime.date(2006, 9, 26), None, None, None, None, '10', '1', '8', '16', None, '1147', '18', '1', '1', '2']
[datetime.date(2006, 9, 25), None, None, None, None, '12', '4', '14', '29', None, '1044', '31', '4', '1', '3']
[datetime.date(2006, 9, 24), None, None, None, None, '13', '2', '24', '29', None, '1119', '18', '2', '0', '1']
[datetime.date(2006, 9, 23), None, None, None, None, '7', '1', '11', '24', None, '1151', '20', '1', '0', '4']
[datetime.date(2006, 9, 22), None, None, None, None, '13', '2', '24', '37', None, '1056', '27', '3', '4', '14']
[datetime.date(2006, 9, 21), None, None, None, None, '3', '0', '4', '33', None, '1092', '33', '2', '0', '2']
[datetime.date(2006, 9, 20), None, None, None, None, '11', '1', '10', '19', None, '1041', '25', '0', '0', '3']
[datetime.date(2006, 9, 19), None, None, None, None, '7', '1', '6', '29', None, '907', '40', '4', '0', '4']
[datetime.date(2006, 9, 18), None, None, None, None, '6', '0', '8', '23', None, '1125', '21', '4', '0', '1']
[datetime.date(2006, 9, 17), None, None, None, None, '8', '2', '13', '33', None, '1214', '32', '6', '0', '1']
[datetime.date(2006, 9, 16), None, None, None, None, '5', '1', '7', '33', None, '1150', '21', '11', '3', '1']
[datetime.date(2006, 9, 15), None, None, None, None, '8', '0', '9', '22', None, '1033', '24', '3', '4', '14']
[datetime.date(2006, 9, 14), None, None, None, None, '10', '0', '14', '22', None, '1028', '33', '6', '2', '1']
[datetime.date(2006, 9, 13), None, None, None, None, '4', '1', '3', '21', None, '1093', '32', '3', '0', '0']
[datetime.date(2006, 9, 12), None, None, None, None, '9', '1', '11', '21', None, '1106', '21', '6', '2', '5']
[datetime.date(2006, 9, 11), None, None, None, None, '9', '1', '13', '43', None, '1176', '27', '3', '1', '4']
[datetime.date(2006, 9, 10), None, None, None, None, '10', '4', '14', '42', None, '1046', '33', '5', '0', '0']
[datetime.date(2006, 9, 9), None, None, None, None, '8', '0', '19', '41', None, '1203', '33', '8', '0', '0']
[datetime.date(2006, 9, 8), None, None, None, None, '9', '1', '12', '26', None, '1146', '13', '3', '4', '1']
[datetime.date(2006, 9, 7), None, None, None, None, '6', '0', '7', '22', None, '1179', '22', '4', '2', '0']
[datetime.date(2006, 9, 6), None, None, None, None, '8', '1', '7', '22', None, '1003', '17', '11', '0', '1']
[datetime.date(2006, 9, 5), None, None, None, None, '3', '0', '4', '23', None, '1526', '24', '1', '2', '0']
[datetime.date(2006, 9, 4), None, None, None, None, '4', '1', '3', '25', None, '1213', '20', '10', '1', '1']
[datetime.date(2006, 9, 3), None, None, None, None, '4', '0', '7', '49', None, '1223', '23', '9', '1', '0']
[datetime.date(2006, 9, 2), None, None, None, None, '7', '1', '13', '35', None, '1132', '16', '6', '0', '1']
[datetime.date(2006, 9, 1), None, None, None, None, '7', '1', '6', '24', None, '1050', '41', '4', '3', '3']
[datetime.date(2006, 8, 31), None, None, None, None, '5', '0', '8', '26', None, '978', '13', '8', '2', '3']
[datetime.date(2006, 8, 30), None, None, None, None, '1', '0', '1', '18', None, '1096', '13', '3', '1', '4']
[datetime.date(2006, 8, 29), None, None, None, None, '3', '0', '3', '23', None, '1055', '19', '3', '1', '0']
[datetime.date(2006, 8, 28), None, None, None, None, '9', '1', '16', '38', None, '1332', '34', '10', '3', '0']
[datetime.date(2006, 8, 27), None, None, None, None, '7', '0', '10', '39', None, '1294', '30', '29', '2', '0']
[datetime.date(2006, 8, 26), None, None, None, None, '5', '1', '5', '30', None, '1062', '46', '29', '0', '0']
[datetime.date(2006, 8, 25), None, None, None, None, '11', '2', '13', '42', None, '1175', '16', '1', '3', '9']
[datetime.date(2006, 8, 24), None, None, None, None, '4', '1', '3', '27', None, '1037', '31', '5', '2', '1']
[datetime.date(2006, 8, 23), None, None, None, None, '4', '0', '4', '20', None, '1151', '46', '8', '2', '1']
[datetime.date(2006, 8, 22), None, None, None, None, '10', '0', '13', '28', None, '1009', '28', '3', '0', '0']
[datetime.date(2006, 8, 21), None, None, None, None, '5', '0', '10', '15', None, '1224', '11', '4', '2', '0']
[datetime.date(2006, 8, 20), None, None, None, None, '6', '1', '14', '41', None, '1334', '24', '2', '1', '0']
[datetime.date(2006, 8, 19), None, None, None, None, '8', '0', '13', '46', None, '1298', '34', '9', '2', '1']
[datetime.date(2006, 8, 18), None, None, None, None, '3', '0', '3', '37', None, '1105', '29', '8', '4', '4']
[datetime.date(2006, 8, 17), None, None, None, None, '8', '0', '10', '29', None, '1213', '23', '4', '0', '0']
[datetime.date(2006, 8, 16), None, None, None, None, '8', '0', '10', '33', None, '1139', '22', '4', '4', '4']
[datetime.date(2006, 8, 15), None, None, None, None, '7', '0', '11', '36', None, '1273', '30', '2', '0', '0']
[datetime.date(2006, 8, 14), None, None, None, None, '10', '0', '17', '33', None, '1147', '33', '5', '0', '0']
[datetime.date(2006, 8, 13), None, None, None, None, '6', '3', '9', '39', None, '1115', '15', '10', '0', '2']
[datetime.date(2006, 8, 12), None, None, None, None, '5', '0', '10', '28', None, '1201', '25', '7', '0', '0']
[datetime.date(2006, 8, 11), None, None, None, None, '6', '0', '10', '45', None, '1206', '16', '4', '4', '2']
[datetime.date(2006, 8, 10), None, None, None, None, '8', '0', '14', '22', None, '1239', '20', '4', '4', '3']
[datetime.date(2006, 8, 9), None, None, None, None, '9', '0', '14', '37', None, '1135', '30', '2', '8', '5']
[datetime.date(2006, 8, 8), None, None, None, None, '1', '0', '1', '23', None, '1124', '43', '10', '1', '1']
[datetime.date(2006, 8, 7), None, None, None, None, '2', '0', '4', '40', None, '1196', '40', '2', '1', '1']
[datetime.date(2006, 8, 6), None, None, None, None, '8', '2', '7', '34', None, '1162', '30', '4', '2', '0']
[datetime.date(2006, 8, 5), None, None, None, None, '4', '1', '5', '38', None, '1098', '16', '3', '0', '1']
[datetime.date(2006, 8, 4), None, None, None, None, '3', '0', '5', '32', None, '1264', '14', '6', '1', '3']
[datetime.date(2006, 8, 3), None, None, None, None, '7', '1', '13', '29', None, '1089', '32', '4', '1', '4']
[datetime.date(2006, 8, 2), None, None, None, None, '9', '0', '11', '45', None, '1191', '21', '1', '2', '3']
[datetime.date(2006, 8, 1), None, None, None, None, None, None, None, None, None, None, None, None, None, None]
[datetime.date(2006, 7, 31), None, None, None, None, '8', '0', '11', '38', None, '1127', '25', '1', '12', '0']
[datetime.date(2006, 7, 30), None, None, None, None, '8', '2', '10', '22', None, '1163', '33', '6', '0', '0']
[datetime.date(2006, 7, 29), None, None, None, None, '7', '0', '8', '33', None, '1125', '23', '8', '0', '0']
[datetime.date(2006, 7, 28), None, None, None, None, '5', '0', '5', '35', None, '1263', '28', '4', '6', '5']
[datetime.date(2006, 7, 27), None, None, None, None, '12', '2', '16', '20', None, '1313', '20', '1', '4', '0']
[datetime.date(2006, 7, 26), None, None, None, None, '10', '0', '10', '15', None, '1188', '23', '29', '0', '4']
[datetime.date(2006, 7, 25), None, None, None, None, '3', '0', '3', '20', None, '1012', '20', '5', '0', '3']
[datetime.date(2006, 7, 24), None, None, None, None, '12', '1', '18', '29', None, '1174', '21', '3', '1', '7']
[datetime.date(2006, 7, 23), None, None, None, None, '7', '1', '11', '47', None, '1445', '33', '2', '0', '0']
[datetime.date(2006, 7, 22), None, None, None, None, '4', '0', '4', '55', None, '1030', '16', '23', '2', '0']
[datetime.date(2006, 7, 21), None, None, None, None, '3', '0', '3', '31', None, '942', '20', '4', '5', '4']
[datetime.date(2006, 7, 20), None, None, None, None, '7', '0', '16', '22', None, '976', '27', '16', '2', '3']
[datetime.date(2006, 7, 19), None, None, None, None, '6', '2', '5', '39', None, '1190', '19', '3', '0', '2']
[datetime.date(2006, 7, 18), None, None, None, None, '10', '1', '13', '34', None, '1086', '13', '16', '1', '1']
[datetime.date(2006, 7, 17), None, None, None, None, '7', '0', '9', '51', None, '1162', '19', '4', '0', '4']
[datetime.date(2006, 7, 16), None, None, None, None, '11', '1', '20', '32', None, '1319', '21', '27', '0', '0']
[datetime.date(2006, 7, 15), None, None, None, None, '4', '0', '6', '35', None, '1116', '14', '5', '0', '0']
[datetime.date(2006, 7, 14), None, None, None, None, '4', '1', '7', '44', None, '1209', '16', '23', '5', '4']
[datetime.date(2006, 7, 13), None, None, None, None, '4', '0', '6', '30', None, '1066', '16', '8', '2', '2']
[datetime.date(2006, 7, 12), None, None, None, None, '3', '0', '3', '30', None, '1205', '22', '3', '2', '2']
[datetime.date(2006, 7, 11), None, None, None, None, '10', '0', '12', '29', None, '1306', '18', '3', '1', '3']
[datetime.date(2006, 7, 10), None, None, None, None, '6', '2', '5', '43', None, '1470', '20', '10', '0', '0']
[datetime.date(2006, 7, 9), None, None, None, None, '9', '2', '12', '43', None, '1174', '26', '13', '0', '4']
[datetime.date(2006, 7, 8), None, None, None, None, '2', '0', '4', '65', None, '1212', '26', '27', '0', '0']
[datetime.date(2006, 7, 7), None, None, None, None, '5', '0', '8', '41', None, '1225', '11', '11', '2', '5']
[datetime.date(2006, 7, 6), None, None, None, None, '5', '1', '7', '30', None, '1359', '12', '5', '0', '3']
[datetime.date(2006, 7, 5), None, None, None, None, '5', '1', '5', '20', None, '1157', '22', '4', '3', '3']
[datetime.date(2006, 7, 4), None, None, None, None, '10', '2', '11', '23', None, '962', '15', '15', '0', '2']
[datetime.date(2006, 7, 3), None, None, None, None, '8', '0', '12', '27', None, '1117', '12', '1', '4', '4']
[datetime.date(2006, 7, 2), None, None, None, None, '8', '1', '15', '27', None, '1022', '15', '6', '0', '0']
[datetime.date(2006, 7, 1), None, None, None, None, '6', '1', '11', '20', None, '856', '18', '7', '2', '0']
[datetime.date(2006, 6, 30), None, None, None, None, '10', '3', '12', '21', None, '999', '16', '4', '2', '2']
[datetime.date(2006, 6, 29), None, None, None, None, '4', '2', '7', '27', None, '1091', '26', '0', '1', '2']
[datetime.date(2006, 6, 28), None, None, None, None, '6', '0', '7', '22', None, '1044', '15', '7', '1', '3']
[datetime.date(2006, 6, 27), None, None, None, None, '15', '1', '20', '27', None, '986', '15', '9', '0', '1']
[datetime.date(2006, 6, 26), None, None, None, None, '4', '4', '4', '17', None, '957', '19', '6', '0', '0']
[datetime.date(2006, 6, 25), None, None, None, None, '4', '0', '5', '55', None, '1336', '24', '4', '0', '1']
[datetime.date(2006, 6, 24), None, None, None, None, '2', '0', '2', '46', None, '913', '12', '8', '0', '1']
[datetime.date(2006, 6, 23), None, None, None, None, '13', '0', '18', '40', None, '1199', '12', '4', '1', '1']
[datetime.date(2006, 6, 22), None, None, None, None, '6', '0', '7', '21', None, '994', '26', '2', '4', '2']
[datetime.date(2006, 6, 21), None, None, None, None, '5', '0', '7', '24', None, '1059', '26', '3', '2', '2']
[datetime.date(2006, 6, 20), None, None, None, None, '5', '0', '7', '25', None, '1113', '17', '10', '2', '19']
[datetime.date(2006, 6, 19), None, None, None, None, '8', '0', '11', '18', None, '1052', '25', '1', '1', '0']
[datetime.date(2006, 6, 18), None, None, None, None, '0', '0', '0', '34', None, '1261', '16', '3', '1', '0']
[datetime.date(2006, 6, 17), None, None, None, None, '7', '2', '12', '39', None, '1157', '29', '7', '3', '0']
[datetime.date(2006, 6, 16), None, None, None, None, '7', '0', '8', '37', None, '1237', '24', '8', '1', '3']
[datetime.date(2006, 6, 15), None, None, None, None, '5', '1', '7', '48', None, '941', '22', '2', '0', '1']
[datetime.date(2006, 6, 14), None, None, None, None, '8', '0', '12', '30', None, '1133', '19', '3', '4', '6']
[datetime.date(2006, 6, 13), None, None, None, None, '5', '0', '7', '21', None, '1139', '28', '1', '2', '3']
[datetime.date(2006, 6, 12), None, None, None, None, '5', '0', '5', '36', None, '988', '21', '9', '0', '0']
[datetime.date(2006, 6, 11), None, None, None, None, '2', '0', '4', '36', None, '1122', '15', '5', '1', '3']
[datetime.date(2006, 6, 10), None, None, None, None, '3', '1', '3', '24', None, '1000', '21', '1', '0', '0']
[datetime.date(2006, 6, 9), None, None, None, None, '5', '0', '9', '17', None, '1039', '20', '1', '4', '2']
[datetime.date(2006, 6, 8), None, None, None, None, '4', '0', '6', '28', None, '1160', '8', '7', '1', '7']
[datetime.date(2006, 6, 7), None, None, None, None, '5', '0', '5', '22', None, '1103', '16', '5', '3', '3']
[datetime.date(2006, 6, 6), None, None, None, None, '2', '0', '3', '26', None, '1045', '14', '4', '0', '2']
[datetime.date(2006, 6, 5), None, None, None, None, '3', '0', '3', '30', None, '1138', '33', '4', '0', '3']
[datetime.date(2006, 6, 4), None, None, None, None, '5', '0', '10', '23', None, '966', '15', '21', '0', '0']
[datetime.date(2006, 6, 3), None, None, None, None, '8', '2', '15', '33', None, '1217', '17', '0', '0', '1']
[datetime.date(2006, 6, 2), None, None, None, None, '7', '0', '14', '23', None, '1150', '11', '2', '6', '11']
[datetime.date(2006, 6, 1), None, None, None, None, '3', '2', '3', '19', None, '1006', '16', '5', '1', '2']
[datetime.date(2006, 5, 31), None, None, None, None, '3', '0', '4', '7', None, '848', '19', '6', '0', '1']
[datetime.date(2006, 5, 30), None, None, None, None, '5', '0', '11', '13', None, '905', '37', '2', '1', '0']
[datetime.date(2006, 5, 29), None, None, None, None, '6', '1', '5', '23', None, '897', '18', '2', '0', '3']
[datetime.date(2006, 5, 28), None, None, None, None, '9', '0', '12', '26', None, '963', '27', '1', '0', '0']
[datetime.date(2006, 5, 27), None, None, None, None, '6', '2', '7', '32', None, '1044', '15', '3', '0', '0']
[datetime.date(2006, 5, 26), None, None, None, None, '4', '0', '5', '22', None, '1101', '22', '2', '4', '0']
[datetime.date(2006, 5, 25), None, None, None, None, '6', '2', '7', '19', None, '1191', '9', '3', '1', '2']
[datetime.date(2006, 5, 24), None, None, None, None, '8', '3', '10', '28', None, '1044', '22', '0', '0', '2']
[datetime.date(2006, 5, 23), None, None, None, None, '4', '0', '6', '22', None, '928', '23', '6', '10', '7']
[datetime.date(2006, 5, 22), None, None, None, None, '3', '1', '5', '37', None, '1175', '32', '6', '0', '4']
[datetime.date(2006, 5, 21), None, None, None, None, '8', '0', '14', '28', None, '1059', '11', '4', '0', '0']
[datetime.date(2006, 5, 20), None, None, None, None, '2', '0', '7', '43', None, '1371', '27', '2', '1', '0']
[datetime.date(2006, 5, 19), None, None, None, None, '9', '1', '11', '32', None, '990', '22', '9', '2', '1']
[datetime.date(2006, 5, 18), None, None, None, None, '5', '2', '4', '23', None, '1055', '13', '2', '1', '4']
[datetime.date(2006, 5, 17), None, None, None, None, '8', '2', '16', '14', None, '896', '16', '4', '1', '1']
[datetime.date(2006, 5, 16), None, None, None, None, '5', '1', '7', '25', None, '1051', '27', '2', '1', '4']
[datetime.date(2006, 5, 15), None, None, None, None, '2', '0', '3', '24', None, '1045', '26', '2', '1', '2']
[datetime.date(2006, 5, 14), None, None, None, None, '9', '2', '11', '45', None, '1284', '32', '5', '0', '3']
[datetime.date(2006, 5, 13), None, None, None, None, '4', '0', '5', '30', None, '879', '18', '5', '0', '1']
[datetime.date(2006, 5, 12), None, None, None, None, '7', '0', '10', '46', None, '1142', '15', '9', '2', '5']
[datetime.date(2006, 5, 11), None, None, None, None, '9', '0', '10', '23', None, '1084', '20', '6', '0', '2']
[datetime.date(2006, 5, 10), None, None, None, None, '6', '0', '7', '26', None, '1043', '21', '2', '1', '1']
[datetime.date(2006, 5, 9), None, None, None, None, '7', '0', '10', '16', None, '1085', '13', '7', '1', '0']
[datetime.date(2006, 5, 8), None, None, None, None, '3', '2', '2', '30', None, '1014', '26', '4', '0', '1']
[datetime.date(2006, 5, 7), None, None, None, None, '2', '0', '2', '27', None, '1296', '16', '15', '1', '1']
[datetime.date(2006, 5, 6), None, None, None, None, '8', '4', '4', '34', None, '975', '21', '3', '2', '4']
[datetime.date(2006, 5, 5), None, None, None, None, '3', '0', '4', '22', None, '1101', '9', '4', '0', '1']
[datetime.date(2006, 5, 4), None, None, None, None, '3', '1', '2', '21', None, '1186', '19', '3', '0', '4']
[datetime.date(2006, 5, 3), None, None, None, None, '5', '0', '7', '22', None, '1195', '16', '7', '0', '1']
[datetime.date(2006, 5, 2), None, None, None, None, '14', '1', '17', '22', None, '1008', '9', '7', '0', '2']
[datetime.date(2006, 5, 1), None, None, None, None, '7', '0', '10', '35', None, '1036', '14', '2', '3', '1']
[datetime.date(2006, 4, 30), None, None, None, None, '3', '0', '6', '42', None, '1113', '24', '12', '0', '1']
[datetime.date(2006, 4, 29), None, None, None, None, '6', '0', '7', '23', None, '1199', '19', '6', '0', '0']
[datetime.date(2006, 4, 28), None, None, None, None, '9', '0', '9', '36', None, '1014', '14', '3', '1', '4']
[datetime.date(2006, 4, 27), None, None, None, None, '6', '0', '7', '22', None, '896', '25', '4', '0', '4']
[datetime.date(2006, 4, 26), None, None, None, None, '1', '0', '1', '22', None, '1042', '20', '5', '1', '0']
[datetime.date(2006, 4, 25), None, None, None, None, '10', '0', '12', '15', None, '1009', '20', '0', '0', '2']
[datetime.date(2006, 4, 24), None, None, None, None, '6', '0', '9', '29', None, '945', '24', '2', '0', '4']
[datetime.date(2006, 4, 23), None, None, None, None, '10', '0', '13', '43', None, '1121', '17', '2', '0', '0']
[datetime.date(2006, 4, 22), None, None, None, None, '3', '0', '3', '48', None, '1100', '34', '7', '2', '0']
[datetime.date(2006, 4, 21), None, None, None, None, '5', '0', '7', '56', None, '1079', '19', '1', '9', '3']
[datetime.date(2006, 4, 20), None, None, None, None, '5', '0', '5', '27', None, '996', '45', '7', '0', '3']
[datetime.date(2006, 4, 19), None, None, None, None, '8', '1', '10', '13', None, '1089', '28', '17', '2', '3']
[datetime.date(2006, 4, 18), None, None, None, None, '3', '0', '5', '44', None, '1047', '58', '11', '1', '0']
[datetime.date(2006, 4, 17), None, None, None, None, '3', '0', '4', '26', None, '1148', '16', '10', '0', '0']
[datetime.date(2006, 4, 16), None, None, None, None, '1', '0', '3', '21', None, '682', '10', '3', '0', '0']
[datetime.date(2006, 4, 15), None, None, None, None, '3', '0', '8', '14', None, '1029', '19', '2', '0', '0']
[datetime.date(2006, 4, 14), None, None, None, None, '5', '0', '5', '12', None, '1251', '24', '5', '2', '3']
[datetime.date(2006, 4, 13), None, None, None, None, '6', '1', '9', '9', None, '1069', '20', '2', '1', '4']
[datetime.date(2006, 4, 12), None, None, None, None, '7', '0', '7', '17', None, '1013', '18', '9', '2', '2']
[datetime.date(2006, 4, 11), None, None, None, None, '7', '0', '10', '18', None, '914', '7', '0', '0', '5']
[datetime.date(2006, 4, 10), None, None, None, None, '7', '0', '8', '28', None, '1168', '30', '14', '3', '0']
[datetime.date(2006, 4, 9), None, None, None, None, '2', '0', '3', '23', None, '1212', '11', '7', '0', '0']
[datetime.date(2006, 4, 8), None, None, None, None, '6', '0', '7', '25', None, '956', '14', '9', '0', '1']
[datetime.date(2006, 4, 7), None, None, None, None, '2', '0', '2', '36', None, '1157', '21', '3', '6', '6']
[datetime.date(2006, 4, 6), None, None, None, None, '7', '0', '13', '25', None, '1018', '37', '6', '2', '1']
[datetime.date(2006, 4, 5), None, None, None, None, '3', '1', '4', '23', None, '1136', '24', '3', '5', '3']
[datetime.date(2006, 4, 4), None, None, None, None, '4', '0', '4', '21', None, '1097', '14', '5', '1', '1']
[datetime.date(2006, 4, 3), None, None, None, None, '4', '0', '6', '19', None, '1061', '14', '4', '2', '1']
[datetime.date(2006, 4, 2), None, None, None, None, '4', '0', '7', '31', None, '1255', '32', '11', '0', '0']
[datetime.date(2006, 4, 1), None, None, None, None, '7', '0', '13', '22', None, '1227', '21', '6', '1', '4']
[datetime.date(2006, 3, 31), None, None, None, None, '5', '3', '4', '30', None, '980', '20', '3', '4', '2']
[datetime.date(2006, 3, 30), None, None, None, None, '4', '0', '4', '17', None, '1034', '13', '0', '2', '3']
[datetime.date(2006, 3, 29), None, None, None, None, '7', '0', '9', '22', None, '1270', '26', '3', '0', '1']
[datetime.date(2006, 3, 28), None, None, None, None, '7', '0', '8', '19', None, '1199', '30', '1', '0', '2']
[datetime.date(2006, 3, 27), None, None, None, None, '5', '0', '9', '20', None, '1179', '24', '10', '1', '6']
[datetime.date(2006, 3, 26), None, None, None, None, '7', '4', '6', '27', None, '1178', '21', '5', '2', '0']
[datetime.date(2006, 3, 25), None, None, None, None, '6', '0', '8', '29', None, '1338', '17', '3', '1', '0']
[datetime.date(2006, 3, 24), None, None, None, None, '5', '4', '5', '24', None, '1257', '27', '9', '3', '4']
